nl	1694	Huwelijksbelofte: Vanderhaeghe aassssa BILJARTCLUB - Uitslag van de maandelijkse pnjskamp van de club « De histiee stoters»: 1. Alleweireld André; 2. Vermes Joel: 3. Jacob Gerard; 4 Alleweireld Noel : 5. Vitse Norbert JAAELOTS VRIENDEN - Uitslag van Ie maandsmijting van juni: l Gouwy Ernest 9 p. ; 2. Gouwy Noel 9 p ¦ 3 Deyos Roland 7 p. ; 4. Gouwy Daniël 6 p ; o. Gouwy Camiel 5 p. ; 6. Verkindt Roger d p. ; 7. Grimonprez Leonce 4 p • 8^ \anthorre Maurice 4 p. ; 9. Elslander Roland 3 p.; 10. Devos Henri 3 p. ; n Dierynck Gerard 3 p.; 12. Braem Albert 3 p. ; 13. Werbrouck Frans 3 p • 14 Hessel Bernard 2 p. ; 15. Verhille André 2 p. RIJBEWIJZEN - De inwoners van de Hospicestraat mogen hun rijbewijzen aanvragen ten gemeentehuize RUILNAMIDDAG — De laatste ruilnamiddag heeft plaats op zondag 18 juni te 14 uur in Ons Tehuis. Elk zegge het voort. KAARTERSCLUB - De maandelijkse pnjskaarting van de club < De Vrienden van Kerlinga » heeft plaats op zondag 18 juni 1967. Aanvang te 19 uur. Het rendez-vous voor alle kaarters is het lokaal « Kerlinga » bij Jacob Gerard FANCY-FAIR — Programma van de grote fancy-fair : Zaterdag 24 juni 1967 : Te 15 uur expotrein en ballonwedstrijd. Te 19 uur opening met de muziekfanfare uit Zarren. Te 20 uur dansavond met Chris Colly en haar ensemble. Zondag 25 juni 1967: Te 15 uur grote feestschieting en attracties. Te 19 uur grote tieneravond met twee orkesten en Anneke Soetaert; De Robot Stars en The Dhi Boys in «Ons Tehuis» en in reuzetent. Maandag 26 juni 1967 : Te 14 uur fancy-fair voor ouden van dagen van gans de streek. Te 20 uur sluitingsfeest met orkest « The Jockeys ». Ondertussen trekking van de grote tombola (eerste prijs: nieuwe auto).		
nl	1671	Over een lengde van 25 Km. werd de Britse kust, langs het Kanaal van. Bristol, op zeer zware wijze door oriweders en overstromingen geteisterd, o.m. de plaatsen Lynmouth, Lynton, Dulyerton, Brendon, Tlvertown, Exwick, Barbrock, Filleigh, Combe, Martin, Parracombe en South Molton. Lynmoutlveen door de Britten geliefd kustoord, van nagenoeg 2.000 zielen, maar waar vele verlofgangers en kampeerders vertoefden, had bijzonder te lijden onder het watergeweld. Deze plaats, en verschillende der andere voornoemd, bevinden zich tussen een heuvelrij en de zee. Dit gebied kende nu een wolkbreuk en de rivieren en beken zwollen weldra op tot kolkende stromen, bruggen en huizen, mensen en vee meesleurend. De Lyne-rivler o.a., die langs Plymouth loopt, verliet haar bedding en stroomde dan door de hoofdstraat, het gans dorp meteen onder water zettend. Op zekere plaatsen steeg het water tot de 2' verdieping van de huizen. Een kamp van padvinders werd weggespoeld, het werd een echte ramp. Als rampspoedige balans van deze overstromingen wordt de dood gemeld van 18 mensen, wijl er nog 28 anderen worden vermist.- Van vele verlofgangers, die in hotels gelogeerd waren, weet men. ook niet of zij zich hebben kunnen redden of niet. Materiële schade is tevens ontzaglijk. Lynmouth moest tevens worden geëvacueerd'. Sedertdien hebben nieuwe stortregens het betrokken gebied nog. meer geteisterd. Paniek ontstona' zelfs nodeloos in het plaatsje Chal? lacombe, toen aldaar het gerucht verspreid werd dat de aldaar dichtbijgelegeö. stuwdam ¦ was doorbroken en* valles zou worden overstroomdv Het werd een hulpeloze vtacht naar de heuvels, onder striemende regen, tot vastgesteld werd		
nl	1664	"Uitsla* tombola, Ter gelegenheid dor tentoonstelling van het werk der huishoudschool en ook der lagere school te Merken», werd een wtnbol» sefeau-. den, waarvan hierbij de wtoin«$i$e nummers. 114 419 201 356 147 480 221 160 51 !254 575 241 338 141 161 3Q 3Q0 217 4S4 204 961 213 77Q 547 367 301 416 224 286 401 315 105 53 100 447 354 340 Sohoolultslagen. ¦ Uitslag van de wedstrijden der ; leerlingen van de Meisjesschool van Merkem-Dorp (Lagere School). !• Jaar: 1. Oeoile DesimpeJ; 2. Anna Verhelst; 3. Maria Ëpoorelbeke. 2' Jaar: 1. Martin© Debergh; 2. Georgette Debrock,* 3. Suzanne Vandenabeele. 3» Jaar: 1. Elza De Leyn; 2. Vamdenbussche Christiane; 2. Odefe Soenen. 4"" Jaar: 1. Alice Verhelst; 2, Marietta Gheeraert; 3. Martina Papaver en Godelieve Desseln. 5« Studiejaar: 1. De Leyn Anna; 2. Van Exem Rosa; 3. Demeersseman Lily. 6"" Jaar: 1. Bouciqué Anita; 2. Drnbois Nelly; 3. Meesemacker Christiane. 7» Jaar: 1. Annie Bentein; -2. Maria Depover; 3. Qdetts Leeman. 8"" Jaar: 1. Christiane D'Haene; 2. Agnes Verhelst; 3. Jeannette Bouttelegler. Landelijke Huishoudschool. ' Uitslag van het examen. i 1' Jaar. — Grote onderscheiding: 1. Godelieve Verstraete; 3. Maria Verhelle; 3. Marie-Louise Desodt; 14. Gabrielle Vanacker; 5. Godelieve Vandevelde; 6. Ohristiane Deacamps; 7. Agnes Verhelst. Onderscheiding: 8. Maria Paesschesoone; 9. Noella Vanacker; 10. Hedwige Merlevede; 11. Georgette Lagaysse; 12. Denise Geldhof. 2« Jaar. — Grote onderscheiding: 1. Lea Meulemeester; 2. Maria Devqs; 3. Maria Deroo; 4. Agnes Monbaillui. Ondersoheiding: 5. Monique Leeman: 6. Ivette Olauw. Vrije leerlingen. — Grota onderscheiding: 1. Claeys Eliane; 2. Astrid Balduck."		
nl	1658	Voor de provincie Wettvlaaaderea. den de matchen betreffende de Beker van België als volgt uitgeloot De wedstrijden hebben plaats op het terrein van de eerstvennelde club. MAANDAG 15 AUGUSTUS 1MB 1) S. K. Staden - V. C. Assebroek 2) F. C Poperinge - S. V. KoekéUre 3) Un. Zandvoorde - S. V. Blankeaberge 4) Dar. Blankenberge - S. V. Diksmuide 5) F. C Heist - R. C. De Panne 6) Voorw. Oostende - Hermes Ooctende 7) E. G. Gistel - S. K. Torhout 8) St Kruis - W. S. Houthulst 9) F. C. Roeselare . F- C. Knokke 10) S K. Steenbrugge - S. V. Moorslede 11) S. V. Nieuwpoort - V. V. Coxyde 12) W. S. leper - Bredene 13) V. C. Ardooie - F. C. Sijsele 14) S. K. Den Haan - F. C Torhout 15) St Joris - F. C. Lachtervelde 16) B S. SUsegem - Deerlijk Sp. 17) E. Wervik - F. C Wakken 18) S. C. Menen - St Kortrijk 19) F. C. Luingne - S.V.O. Ingelmunster 20) S. C. Oostrazebeke - R. C. Bissegem 21) Kuurne Sp. - M. Sp. Ingelmunster 22) Zwevegem Sp. . A. A. Moeskroen 23) S. V. Kortrijk - W. S. Desselgem 24) Dottignies Sp. - S. V. Moorsele 25) St Eloois Winkel - Aalbeke Sp. 26) U. S. Herseaux - F, C. Meulebék» 27) Ol. Ledegem - R. C. Harelbeke 28) Dadizele - S. V. Wevelgem 29) A. S Risquons-Tout - T. Menen 30) S. K. Vlamertinge - W. S. Lauwe ZONDAG 21 AUGUSTUS U55 31) 32) 33) 34) 35) 36) 37) 38) 39) 40) 41) 42) 43)' 44) 45)i 46) 47) 48) 49) 50) 51) 52) 53) Winnaar 24 » 12 » 18 > 27 > 23 » 14 » 16 » 21 * 8 » 17 1 7 1 5 » 10 » 15 > 25 — Winnaar 4 — • » 22 _ • — » 11 — ï 6 — » 20 — i 28 — » 13 — » 20 — » 18 — i 2» — » 30 — > a — > ï — > 0 ZONDAG 28 AUGUSTUS IMS Winnaar 40 » 43 > 45 > 36 > 38 > 44 > 37 > 31 — Winnaar 41 — » 34 — » 32 — » 43 — * 35 — > 3» — ï » Owe)		
nl	1656	Studie vanden NotarisN. D'HUV*tt«r«, 29, Cartonstraat, te Yper. m>i.sf/atf 18 Juli *9S9 om 2 1/2 ure stipt namiddag, ten gasthove « Aux Trois Suisses », Groote Markt, te Yper, van : Stad YPER - Boesinghestraat, 3 schoon en welgelegen HANDELSHUIS met WERKWINKEL en ERF, samen groot 143 vkm. Thans ongebruikt. — Ingenottreding met de geldtelling. Voorzien van gas, electriciteit en stadswater. Zichtbaar den Dinsdag en Donderdag van iedere week van 2 tot 4 ure namiddag. De sleutels berusten ter studie van den verkoopenden notaris. Slechts ingesteld: 31.000 frs. Studie van den Notaris N. D'Huvettere 29, Cartonstraat, te Yper. IFoensdagr 19 Juli 1939 om 2 1/2 u. stipt namiddag, ten Gasthove « HOTEL DE LA GARE », René Colaertplaats te Yper. EEN SCHOON EN WELGELEGEN WOONHUIS met Hof te YPER, Elverdinghestraat, 39 groot 1 Are 96 Centiaren. Thans ongebruikt. Het huis is voorzien van gas, electriciteit, regen- en stadswater. Zichtbaar den Dinsdag en Vrijdag van iedere week, van 2 tot 4 ure namiddag. Voor de sleutels zich wenden bij den Heer Odile Godderis, 58, Elverdinghestraat. Slechts ingesteld: 50.000 frs. Studie van den Notaris Jaeq. Ramaull te Wervick. Openbare Verkooping van EEN WOONHUIS MET AFHANKELIJKHEDEN en 5 aren 41 cent. Grond en Erve gelegen te WERVICfi, MOLENSTRAAT, IV' 8O er gecadastreerd sectie C n' 646 °/2. Vrij van gebruik. EENIGE ZITDAG : Donderdag 50 Juli 4939 te 3 uur 's namiddags, ter Gehoorzaal van het Vredegerecht, Sint-Maartensplaats te Wervick. Alle inlichtingen ter studie. Registers van alle formaten, van alle dikten en regelingen — limm», halflinnen en gewonen band. DRUKKERIJ DUMORTIER 34. BOTÖtSTBAAT, 34 —:- YPEI		
nl	1652	"St-Vincentiusavond. Zoals elk jaar, geeft het Genootschap van St Vincentius, afdeling Boezinge, ten bate van de- gesteunde noodlijdende gezinnen der gemeente, een feestavond. Ingangskaarten werden ten huize aangeboden en zullen nog aan de ingang der parochiale feestzaal verkocht worden, onder meer voor de wijken waar er niemand rondging-De gekende film «De Witte», naar het vermaarde boek van Ernest Claes, zal er afgerold worden: 's namiddags te 3 uur voor de kindera; te 5 u. en 's avonds te 8 u. voor de volwassenen. Gedecoreerd-Onze dorpsgenoot Schepen Eugeen Coulier werd in de Gemeenteraadsvergadering verleden week Vrijdag; door Weledele Heer Burgemeester^ het Burgerlijke Ereteken van 1' Klas opgevest namens de Prins Regent. Dit werd hem verleend om reden dat hij sinds 25 jaar lid is van de^Gemeenteraad. ' '';¦:,. Na de vergadering, werd , dit door de gemeenteraad.Wedeit'. gevierd, en werd de gedecorèeröe«en qystïê""'.¦jgfe'*-bracht door het plaatselijk muziek «Ste Cecilia», -i froflciat! •. ' Kinema. .Op O. H. Hemelvaart' (6 Mei), te 17 en te""20 uur: «Heel de Stad danst». Burgerstand. Geboorte. — Bonte Johan, z. v. Pol en Alice Vandenbulcke. Huwelijksaankondiging. .•—r- Willemoons Baymond, Boezinge en Paula Verstraete, Eoeselare. Huwelijk. —- Albert Gabriel, Vichte, en Agnès Decraemere, Boezinge. Middenstandsvergadering. Op Maandag 3 Mei, te 8 uur stipt, in de café «De Nieuwe Hoop», bij Gaston Pittillion, zal er èén zeer belangrijke algemene Middenstandsverjadering plaats hebben. Een bevoegde spreker zal er het woord voeren en handelen over de 5sealit.eit en sociale • wetten. Er mag jeen enkel Middenstander ontbreken. E. K."		
nl	1592	"Malengier, alsook M. den advocaet Sttaetai en van noorden den lestvoorgaenden koop» . Niet ingesteld. Nummer 375 der sectie D van net cadaster, 26 aren 70 centiaren zaeyland en meersch aen eikanderen, paelende van oosten Albert Bonte, van zuiden den volgenden koop, van westen den 17'"" koop en van noorden *t hofstede land M. Amare. Niet ingesteld. Een Hectare 3 aren .zaeyland en Bosch aen elkanderen, vrezende de nummers 376 en 377 der sectie D van het cadaster, paelende van oosten MM. Vandenpeerebpom en Amare, van zuiden Albert Bonte voornoemd en den dertienden koop, van westen den zeVentienden koop en van noorden den lestvoorgaenden koop en M. Vandenpeereb d g boom voornoemd. Niet ingesteld. Nummers 3g6 en 397 der sectie D van het cadaster, 1 hectare 8 aren 4o centiaren zaeyland en meerscb, paelende van oosten M. Amare voornoemd, Jacobus Lemeigre, Jean-Baptiste Lenoir en Francis Hollynck, van zuiden Albert Bonte, van westen en noorden gemelden heer Amare. Niet ingesteld. MA.SSE. De vy/ Ze«J opg-eorogtfe «fcoopen uiJ/naeie/wZe ^roo* vozere* tófeJ 5 fec/are/i 58 nrert 55 eert/iare/zj era vo/^v/za crtdas/rnc/e mae^ maer 5 7zerirtre« 28 are« 4i c«??ifo'are«, ^-e/c^e/i Staen op 6,425 francs. Binnen de nog genaemde gemeente van Zonnebeke, by d'hofstede gebruikt door sieur Philip— pus Vermeerscb, een schoon parceel sparrebosch, groot volgens cadastraele maet sectie C, n° 107, 65 aren 20 centiareD, paelende van oosten endo van westen aen d'hofstede landen van gemelden Vermeerscb, van zuiden M. den notaris Renard te Cortryk en van noorden M. Depotter. Staet op '1,350 francs."		
nl	1591	"'AAKBIJDINGEN — Op de Boezingenabij het kapelletje, deed zich ferdag 11. een aanrijding voor tussen tme personenauto's bij het kruisen. Belde Voertuigen liepen tamelijk zware •chade op. — Eveneens zaterdag werd een wielrijéer die van de Elverdingestraat naar de Vandenpeereboomplaats reed, aangereden door een personenauto die uit de Boetingestraat kwam gereden. Alles beperkte rich gelukkig bij lichte stoffelijke schade. *,— Op de Bruggesteenweg, ter hoogte ""^a dë Drieiottenstraat, kwam het zaterg II tot een aanrijding, toen een personenauto naar laatstgenoemde straat wOde zwenken en langs achter aangereden werd door een andere personenauto. Beide auto's liepen schade op. — Sen ^personenauto die zondag in de vooravond stopte in de Elverdingestraat, -vm langs achter aangereden door een ' ere personenauto en beschadigd. Een ittende liep lichte verwondingen op. '— Eveneens zondag werd een bromfletser in de Rijselstraat aangereden door tea personenauto en ten gronde geworpen. Deze werd hierbij lichtjes gekwetst 3VPABB VAL — Een knaap die zijn "" '*ertje vervoerde per rijwiel, is zaterin de Studentenstraat ten gronde geploft, waarbij beide kinderen ernstig werden, gekwetst, zodat men voor één van ben zelfs voor een schedelbreuk vreesde. ÜE BBOMFTET8Z1KKTK — Bepaalde jflH»««i in de stad blijken andermaal door de bromfietsziekte te zijn aangetast, Spdat zij geen enkel van deze voertuigen onibeheerd kunnen zien. Zondagavond werden dan ook in de Rijselstraat een vijftal bromfietsen ontvreemd, waarvan er naderhand een viertal terug gevonden werden. Een onderzoek werd ingesteld."		
nl	1588	Vermakelijkheden ZONDAG 4 NOVEMBER 1951 POPERINGE. — HerbergifoermM, «In de Klimop», bij Papegaey Aug., Krambekestraat 60 Maandag kandeel. (cC-3527) POPERINGE. — flerberg*ermfe, «In de Oude Hazewind », bij Wed Decorte, Boeschepestr. 125. Maandag kandeel. (cC-3526) POPERINGE. — fferberfffcermis, «In de Luttertap», bij Goemaere, Abelesteenweg. - Maandag saucissekandeel. (cC-3525) POPERINGE. — /ïerberafoermis, «In de Eklips», bij Camiel Lalau. Maandag kandeel. (cO-3519) WESTOUTER — Prt/sftaartinff in het manillen, ter hei-berg «Molenberg», Zwartenberg, bij ». Ma* hièu-Barbez; 800 fr. prijzen. Begin te 18 uur (cC-3507). PROVEN. — Prijsfcaartmg, «In 4e Café», bij Julien Cornette; 500 fr. prijzen en beker. (c-3962) , WOESTEN. — Groot BaZ. in de zaal bij Joseph Vandenbussche, ten voordele van de plaatselijke «TuinbUte ^39p ^ Moniife.71, bij Réirii Alléweïreldt; 500 fr. prijzen. (c-3964) WESTVLETEREN. ^— Herber^-cermis ??ï-et SaZ, «In de Wandeling », bij Gaston' Pyck. Maandag saucissekahdeel ¦ Iedereen welkom. (cC-3523) VLAMERTINGE. — Groot BaZ in de zaal «Ville de Lille», bij Maurice Chaërle. Begin te 18 uur. (C3965) CALLICANES. — Grote Se7ue-Wwsr aan de liggende pers, bij Cyr Deroo Top 1.000 frank. Zij vogels ieder 600 fr. Kallen ieder 400 fr. Zoveel vogels als schutters. Inleg 250 fr.; terug 200 fr. Boven de 40 schutters al prime's van 300 fr. Begin te 14.30 u. — De inrichters: Deroo Cyr., Top Omer, Vandelanotte Roger en Verheyde Fern. (c-3972' ZONDAG 11 NOVEMBER 1951 WOESTEN. — Groot BaZ, in de nieuwe zaal, bij André Connenolle, herberg « In 't Brouwershof» (c-3966)		
nl	1557	"Er wordt « Kruisprocessie » gehouden de drie dagen ""vóór Ons Heer Hemelvaart. We noemen ze « Kruisdagen ». Te Yper zien wij op die dagen de Kruisprocessie — een gemeenschappelijke voor de vier parochiën van stad — uitgaan van de Hoofdkerk om 7 1/2 u. en eindigen in een andere kerk (of in dezelfde), waar dan de solemneele « Kruismis » wordt gecelebreerd. Die plechtigheid zal plaats hebben op Maandag 26 Mei in St-Jacobs, Dinsdag 27 in St-Niklaas en Woensdag 28 in St-Maartens. Wij zeggen : « Kruisprocessie » omdat de relikwie van 't heilig Kruis gewoonlijk wordt meegedragen, misschien ook omdat de kruisen van de kerken, die aan den stoet deelnemen, in de processie voorop gaan... In kerkelijke taal heeten de kruisprocessies : « Litanie» een grieksche benaming die beteekent « smeekgebed » ; immers hier worden slechts smeek en boetgebeden gezongen en geen f eestgezangen, zooals in de andere processies. Smeek- en boetprocessies klimmen op tot de eerste tijden van de kerkelijke vrijheid. Ze mogen in allerlei omstandigheden gehouden worden, maar twee zijn er voorgeschreven : die van den 25 April (St-Marcusdag), -en deze van de << Kruisdagen » vóór O. H. Hemelvaart. Zij worden gehouden om den zegen des Hemels te bekomen, inzonderheid voor de vruchten der aarde. Moeten wij niet allen leven van hetgeen de aarde, als zon en regen meewillen, zoo mildelijk voortbrengt? Laten wij godvruchtig deel nemen aan de Kruisprocessie en Kruismis. Laten wij althans onze smeekingen ¦voegen bij de krachtige gebeden der H. Kerk. In Gods zegen is 't al gelegen !"		
nl	1537	Op Zondag 23 November «e. Ik. zal er te Brussel een Nationaal Oongres voor de Koningsactie doorgaan in de grote hall van het Eeuwfeestpaleis op den Heysel. Het Congres zal te 11 uur aanvangen en tot in den namiddag doorlopen mits een tussenpoos voormiddageten ter plaatse. Een buffet zal ten gerieve der deelnemers in de Heyselgebouwen worden Ingericht» Vooraanstaande sprekers zullen afwisselend in het Frans en in het Vlaams het woord voeren. Aan het Provinciaal Centrum van het Blok der Koningsgezinden, met zetel te Kortrijk, werd opdracht verleend de uitnodigingen over het gebied der' Provincie West-Vlaander en over te maken. Alle Burgemeesters worden van ambtswege uitgenodigd, ook ds Koningsgezinde Provinciale Raadsleden. Verder de leden ran de Kaderleidingen van het Blok der Koningsgezinden zo op het Provinciaal, Gewestelijk als plaatselijk, gebied. Koningsgezinden die wensen aas deze Nationale Koningsbetoging te Brussel deel te nemen kunnen een uitnodiging bekomen op hun naam mits aanvraag bij de leiding der plaatselijke ol gewestelijke Koningsactie of ook langs het Provinciaal Secretariaat van het Blok der Koningsgezinden voor West-Vlaanderen, Albertstraat 12, Kortrijk. De West-Vlaamse Koningsgezinden zorgen tijdig voor het aanvragen van hun toegangskaart. West-Vlaanderen is het zijn naam van Koningsgeeinde Provincie bij uitstek schuldig met eert waardig aantal deelnemers op dit Koningscongres aanwezig te zijn, de overheidspersonen vooraan. Op voor Vorst, voor Vrijheid en voor Recht!-Leve Koning Leopold III f		
nl	1521	OVER TE NEMEN uit oorzaak van ziekte in een der bijzonderste straten van STAD IEPER: Oud gekend HANDELSHUIS van bonneterie, merceriën en lingcrieartikelen, enz. Schrijven ter Drukkerij onder letters M.M.M. (1.523) PROVINCIE WEST-VLAANDEREN Gemeente IZENBERGE Heraanbesteding van de Herstelling der Parochiale Kerk. Op MAANDAG 14 JUNI 1948, om 11 uur 's voormiddags op de burelen van den Dienst van de Stedebouw, Beenhouwersstraat, 15, te Brugge, zal overgegaan worden tot de opening der aanbiedingen. De inschrijvingen per post moeten gezonden worden aan den Heer Mertens, hoofdingenieur-Directeur van den Dienst voor den Stedebouw tegen den 11 Juni 1948. De aanbiedingen mogen ook ter zitting afgegeven worden vóór de opening. De documenten kunnen geraadpleegd worden in hét Bureel der Openbare aanbestedingen. St. Kathelijneplaats, 18, te Brussel, en in de burelen van de architecten Joh. en Luc Viérin, Lange rei, 18, te Brugge, tussen 9 en 12 uur 's voormiddags, alwaar de bescheiden verkrijgbaar zijn tegen 260 fr. of bij voorafgaandelijke storting op postcheckrekening nr. 1436.86. Het Kerkbestuur van Izrnbergc (7196) LES ETABLISSEMENTS PHARMACEUTIQUES INDUSTRIELS Société Anonyme a FURNES. Le Conseil d'administration a l'honneur de convoquer Messieurs les Actionnaires & l'assembrée générale extraordinaire cjui se tiendra lê 30 MAI 1948, au siège social, Grand-Place, 15, a Purnes, a 11 heures. A l'ordre du Jour: Prorogation (Je la Soclétê pour un nouveau terme de tren te ans , Le' TCohse'lI Ü'Admlnlstratlon.		
nl	1518	Tegen ?. V. Nieuwponrt h-fft Sportkrintf-Cus tïjn eerste punten b.'haald. De u'tsia<? 2-0 beantwoordt niet aan de spel verhouding, want Sportkrïnji verd?end* met een veel hoöner scoor te winm-n. De eerste helft verlirp eerder verdeeld, rn indit-n ile rust nv t b'ankt scoor intrad, toch had S;iortkrini! w< 1 een p.ar doelen verdiend. Na de koffie was S. K. volkomen baas en Nieuwpoort moest zich gan&h op verdediging terugtrekken. Enkel tweemaal werd er gedoeld door A. Wy* en A. Lamaire. Vele prachtkansen werden verkeken en daarbij had Sportkrinjr geen ziert.ie kans. Ailes verliep seer sportief, onder K^pde leiding van heer Wittouck en voor een talrijk' rnkomst. HEDEN ZOXDAG I>E GP.COTE SCHOK. TIE DERBY DER HOPPKSTREEK, tt-^lten Soortkrin? en F. C. Popertnge, die aan de W*idinK prijkt en m vijf wedstrijden nog altijd ongeslagen i«. De Keikoppen zijn voor het oogenblil; in prachtform in wij mo^en ons dus aan een zeer boeiende wedstrüd vtrwachten, temeer dat onze mannen vast brsloten rijn een mooie uittlax te verwezenlijken en aUrs in het werk zullen stellen om hunir» geburr n hrn eerst e nederlaag toe te brenefn. Por>erin?e vertrekt favoriet, doch ons elftal, dat de goede carburatie schijnt gevonden te h'bben. zcti w*-l kiinpfi zorgen vocir dr verrassine! De opkomst zal natnurJüV h-H troont zijn en wij doen een oproen a?n de talrijk» supporters, opdat zü sportief en fair hunne lievelingen y-ouden aanmofdieen, opdat deze bï-lanür'if'e wedstnj'1 van alle incidenten «^» mogen gespaard blijven. JESKA.		
nl	1509	"Het is nu algemeen bekend in leper en omliggende gemeenten dat het eerste groot karnavalfeest van de Neuzen-sektebroeders doorgaat op zaterdag 15 februari 1958 in de zaal LJdo, DHondtstraat, leper. Alles wijst er thans reeds op dat dit Neuzen-sekten-bal het grootste en meest plezante gekostumeerd karnavalbal wordt van gans het seizoen. Niet alleen mag stellig worden gerekend op de aanwezigheid van een zeer groot .¦„rtal gekostumeerden doch alle aanwezigen worden reeds aan de ingang gratis c gemaskerd • om aldus op passende wijze in de karnavalronde te kunn;"" treden. Iedere dochter van Eva wordt bij de ingang gratis in het bezit geffld van een oogmasker terwijl de ar.r > zonen van Adam een stevige nieuv.\! f neus * gratis wordt aangeboden. Wf'er krijgt iedereen gratis een neusdoeK waarop f zijn » nummer staat voor ae prachtige verrassingstombola die aan alle aanwezigen wordt aangeboden. Onder de gekost um eer den wordt Prins Karnaval 1958 verkozen en daarna op plechtige doch natuurlijk karnavaleske wijze gekroond. Aan c alle i gekostumeerden wordt een luimig herinneringsdiploma < Karnaval 1958 > uitgereikt. Zij nemen daarbij nog kosteloos deel aan een reuzetombola met talrijke prachtige prijzen speciaal bestemd voor de gekos-i tumeerden. Het befaamd c Olympia show ensemble ï zorgt voor de muziek en de jolijt! Liefhebbers van serpentins, confetti, cotillon, enz., zullen insgelijks niet worden ontgoocheld. De ingangsprijs bedraagt slechts 20 F. 15 februari 1958: lepers Kamavalhoogdag!..."		
nl	1490	"en brengen U het volledig programma der feestelijkheden. Pensioen. We vernemen dat er op Zondag 1 Augustus, van 9 tot 11 u. zitdag ten gemeentehuize zal gehouden worden om de pensioenbijdragen, betreffende de verlopen Julimaand te innen. Onze Studenten aan de Eer. Zoals beloofd is het deze week de beurt aan onze vrouwelijke studenten, om hun vele prachtige uitslagen voor. te leggen en te bewijzen dat ?e voor de studenten van verleden week, zeker niet moeten onderdoen: — Jufl'r. Paula en Maria Gadeyne behaalden te Antwerpen h""un einddiploma van ziekenverpleegster niet Grote Onderscheiding, — Juf. Maria Grymonprez, voleindigde haar studies aan het O. L. Vr-ten Bunderen-pensionaat, met de Grootste Ond. —- Juf. Depoorter Francine, Pensionnat des Soeurs grises, te Wervik, 1* Handel, 10* op 24 leerl., met 72 %. —. Juf. Bartier Jenny, Beroepïschool, Zusters ,vaii""Liefdèvart Maria, te Wervik, 3"" Middelbaar, 1* op 20 leêrl., met -*- Juf.; peeonyjiek Maria,Ecple pror fessionnelle 'des Dames de Marie, Moeskroen, 2"" jaar, 8° op 23. leerl. in de Alg. Vakken met'65 % en 6"" in de naai- en snijkunst op 23 leer. met 80 %. — Juf. Paula Dedecber, St-Elizabeth-Gesticht, Nieuwkerke, 1"" Middelbaar, 3"" op 18 leerl., met 90 %. — Juf. Desomer Aghes, Kostschool Heule, Voorbereidend jaar, 5' op 18 leerlingen, met 82 %. — Juf. Gardoen Georgette, Pensionnat St-Charles te. Lowingen, Voorbereidend jaar, 9».op 32 leerl., met 82,5 %, Aan onze flinke Studenten en hun Ouders: een hartelijk proficiat)"		
nl	1489	De Fransche Ministerraad keurde eenparig de verklaringen van Maarschalk Pétain en Minister Laval goed. Rljkskanselier Hitler, na tijdens zijn verblijf in bezet Frankrijk de Fransche President van den Ministerraad H. Laval te hebben ontvangen e» een ontmoeting te hebben gehad met Generaal Franco, had op Donderdag 24 Oktober ook een ontmoeting met het grijze Fransche Staatshoofd Maarschalk Pétain. De Duitsche Minister van Buitenlandsche Zaken, H. van Hibbentrop, evenals de H. Laval, woonden het onderhoud bij dat volgde tusschen de beide Staatshoofden. De ontmoeting had plaats In een klein plaatsje van het bezet Fransch gebied. Aan Maarschalk Pétain werden groote eerebewijzen betoond. Herhaaldelijk werd hem de eere bewezen door gewapende afdeelingen en bij zijn aankomst in gemeld plaatsje werd hij aan zijn trein opgewacht door den Fuhrer, buiten dezes wagen. De besprekingen hadden dan plaats in den salonwagen van Kanselier Hitler. Bij het vertrek werden eveneens de wapens geboden. Wat de uitslag dezer besprekingen is geweest, werd met bekend gemaakt. Algemeen werd de meening uitgedrukt dat deze ontmoeting van een historische beteekenis is en een nieuw tijdperk inluidt voor de toekomst zoowel van Frankrijk als van Europa. Voor den Franschen Ministerraad hebben Maarschalk Pétain en H. Laval verder verklaringen afgelegd omtrent hun ontmoeting met den puhrer. Wat ze zijn, weten we niet, alleen weten we dat deze verklaringen met eenparigheid van stemmen werden goedgekeurd.		
